actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step
vehicle.mercedes.coupe_2020,vehicle0,0.45079997181892395,0.01036839937198758,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.45079997181892395,0.01036839937198758,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.45079997181892395,0.01036839937198758,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,0.45079997181892395,0.01036839937198758,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,0.45079997181892395,0.01036839937198758,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,0.45079997181892395,0.01036839937198758,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.45079997181892395,0.01036839937198758,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,0.45079997181892395,0.01036839937198758,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.6761999130249023,0.025920997401788826,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.6761999130249023,0.025920997401788826,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.6761999130249023,0.025920997401788826,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,0.6761999130249023,0.025920997401788826,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,0.6761999130249023,0.025920997401788826,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,0.6761999130249023,0.025920997401788826,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.6761999130249023,0.025920997401788826,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,0.6761999130249023,0.025920997401788826,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.9016000032424927,0.04665779751667082,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.9016000032424927,0.04665779751667082,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.9016000032424927,0.04665779751667082,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,0.9016000032424927,0.04665779751667082,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,0.9016000032424927,0.04665779751667082,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,0.9016000032424927,0.04665779751667082,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.9016000032424927,0.04665779751667082,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,0.9016000032424927,0.04665779751667082,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,1.127000093460083,0.07257879971663356,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,1.127000093460083,0.07257879971663356,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,1.127000093460083,0.07257879971663356,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,1.127000093460083,0.07257879971663356,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,1.127000093460083,0.07257879971663356,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,1.127000093460083,0.07257879971663356,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,1.127000093460083,0.07257879971663356,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,1.127000093460083,0.07257879971663356,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,1.3524001836776733,0.10368400400167704,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,1.3524001836776733,0.10368400400167704,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,1.3524001836776733,0.10368400400167704,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,1.3524001836776733,0.10368400400167704,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,1.3524001836776733,0.10368400400167704,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,1.3524001836776733,0.10368400400167704,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,1.3524001836776733,0.10368400400167704,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,1.3524001836776733,0.10368400400167704,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,1.5778002738952637,0.13997341037180128,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,1.5778002738952637,0.13997341037180128,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,1.5778002738952637,0.13997341037180128,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,1.5778002738952637,0.13997341037180128,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,1.5778002738952637,0.13997341037180128,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,1.5778002738952637,0.13997341037180128,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,1.5778002738952637,0.13997341037180128,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,1.5778002738952637,0.13997341037180128,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,1.803200364112854,0.18144701882700626,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,1.803200364112854,0.18144701882700626,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,1.803200364112854,0.18144701882700626,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,1.803200364112854,0.18144701882700626,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,1.803200364112854,0.18144701882700626,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,1.803200364112854,0.18144701882700626,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,1.803200364112854,0.18144701882700626,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,1.803200364112854,0.18144701882700626,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,2.0286004543304443,0.22810482936729198,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,2.0286004543304443,0.22810482936729198,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,2.0286004543304443,0.22810482936729198,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,2.0286004543304443,0.22810482936729198,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,2.0286004543304443,0.22810482936729198,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,2.0286004543304443,0.22810482936729198,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,2.0286004543304443,0.22810482936729198,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,2.0286004543304443,0.22810482936729198,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,2.254000425338745,0.2799468392508448,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,2.254000425338745,0.2799468392508448,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,2.254000425338745,0.2799468392508448,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,2.254000425338745,0.2799468392508448,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,2.254000425338745,0.2799468392508448,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,2.254000425338745,0.2799468392508448,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,2.254000425338745,0.2799468392508448,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,2.254000425338745,0.2799468392508448,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,2.479400634765625,0.336973053961292,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,2.479400634765625,0.336973053961292,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,2.479400634765625,0.336973053961292,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,2.479400634765625,0.336973053961292,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,2.479400634765625,0.336973053961292,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,2.479400634765625,0.336973053961292,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,2.479400634765625,0.336973053961292,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,2.479400634765625,0.336973053961292,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,2.704800605773926,0.3991834680150063,1.0,0.0,0.0,0.0,0.0,0.0,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,2.704800605773926,0.3991834680150063,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,-426.3999938964844,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,2.704800605773926,0.3991834680150063,1.0,0.0,0.0,0.0,0.0,0.0,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,2.704800605773926,0.3991834680150063,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,2.704800605773926,0.3991834680150063,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,2.704800605773926,0.3991834680150063,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,2.704800605773926,0.3991834680150063,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,2.704800605773926,0.3991834680150063,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,2.621875286102295,0.45948659971256606,1.0,0.0,0.0,4.08662740328146e-07,3.742418641650147e-08,-4.069455314947845e-07,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,2.7007739543914795,0.46130126908674435,0.6000000238418579,0.0,0.0,0.16679334659654338,-0.1667933464050293,7.992905921128113e-06,-426.39996337890625,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,2.56714129447937,0.458227717902792,1.0,0.0,0.0,0.0006250437365097223,-4.4641354179475456e-05,-0.0006234475295059383,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,2.9302008152008057,0.46657808689561503,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,2.9302008152008057,0.46657808689561503,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,2.9302008152008057,0.46657808689561503,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,2.9302008152008057,0.46657808689561503,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,2.9302008152008057,0.46657808689561503,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,1.7638835906982422,0.5000559223774774,1.0,0.0,0.0,4.203582775439298e-06,9.39755864237668e-08,-4.202532181807328e-06,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,2.004807710647583,0.5074118465212607,0.6000000238418579,0.0,0.0,0.042731074197578,0.04273107275366783,-1.110854009311879e-05,-426.39984130859375,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,1.7245957851409912,0.4978934210381302,1.0,0.0,0.0,0.0002690508622365447,2.035617217188701e-05,0.0002682796912267804,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,3.1556007862091064,0.5391569051194909,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,3.1556007862091064,0.5391569051194909,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,3.1556007862091064,0.5391569051194909,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,3.1556007862091064,0.5391569051194909,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,3.1556007862091064,0.5391569051194909,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,1.1396650075912476,0.5262682176030231,1.0,0.0,0.0,2.769546313153963e-06,2.853434288851986e-08,-2.769399316093768e-06,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,1.433010458946228,0.5403710871410845,0.6000000238418579,0.0,0.0,0.0364637798794594,0.03646377846598625,-1.0152888535230886e-05,-426.39971923828125,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,1.111899495124817,0.5234671094757068,1.0,0.0,0.0,0.00020384312869999572,9.015838259074371e-06,0.0002036436490016058,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,3.3810009956359863,0.6169199281702611,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,3.3810009956359863,0.6169199281702611,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,3.3810009956359863,0.6169199281702611,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,3.3810009956359863,0.6169199281702611,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,3.3810009956359863,0.6169199281702611,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.6909191608428955,0.5421593583332962,1.0,0.0,0.0,5.036219728608432e-07,-7.136753055192457e-08,-4.985396344636683e-07,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.9706416726112366,0.562695845654534,0.6000000238418579,0.0,0.0,0.02778850321933213,0.027788503095507622,2.623317641337053e-06,-426.3996276855469,26.899999618530273,0.0,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.6716867089271545,0.5389159038110581,1.0,0.0,0.0,8.484927945241339e-05,6.685460448352387e-06,8.458548836642876e-05,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,3.606400966644287,0.6998671505642984,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,3.606400966644287,0.6998671505642984,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,3.606400966644287,0.6998671505642984,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,3.606400966644287,0.6998671505642984,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,3.606400966644287,0.6998671505642984,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.3731369972229004,0.5507415092861034,1.0,0.0,0.0,1.5921398010250885e-05,-8.059224398948572e-09,1.5921395970508456e-05,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.603458046913147,0.5765753807605131,0.6000000238418579,0.0,0.0,0.02090664021671492,0.020906640216708183,1.6786108503197283e-08,-426.3995666503906,26.899999618530273,9.564006475670794e-09,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.3601768910884857,0.5471999723221945,1.0,0.0,0.0,4.3916315770847076e-05,4.963121227774536e-06,4.363496555015445e-05,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,3.831801176071167,0.7879985777852301,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,3.831801176071167,0.7879985777852301,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,3.831801176071167,0.7879985777852301,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,3.831801176071167,0.7879985777852301,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,3.831801176071167,0.7879985777852301,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.152457594871521,0.5542480339749638,1.0,0.0,0.0,3.5522247657931194e-05,-4.718939905501429e-09,3.552224734448828e-05,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.31819868087768555,0.5838939504349244,0.6000000238418579,0.0,0.0,0.01079155075662681,0.010791548527777195,6.9358115979412105e-06,-426.3995361328125,26.899999618530273,1.5282061838206573e-07,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.1440638303756714,0.5505134404272751,1.0,0.0,0.0,2.2208151741232208e-05,8.69699647410016e-07,2.2191115931491368e-05,-447.1999816894531,37.400001525878906,0.0,0.023000000044703484
vehicle.audi.etron,vehicle3,4.057200908660889,0.8813141988658015,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,4.057200908660889,0.8813141988658015,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,4.057200908660889,0.8813141988658015,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,4.057200908660889,0.8813141988658015,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,4.057200908660889,0.8813141988658015,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.0032148503232747316,0.5543219755325428,1.0,0.0,0.0,4.7046659764426505e-05,-7.012266678430024e-08,-4.704660750576295e-05,-426.5,30.399999618530273,0.0,0.023000000044703484
vehicle.audi.a2,vehicle1,0.090003103017807,0.5859640218083575,0.6000000238418579,0.0,0.0,0.24801146984037928,-0.027951491996645927,-0.24643133580684662,-426.3995361328125,26.90001678466797,-8.142226584802181e-13,0.023000000044703484
vehicle.tesla.model3,vehicle2,0.36585554480552673,0.5589281179741572,1.0,0.0,0.0,15.906551361231099,15.906551361083984,6.841161666670814e-05,-447.19573974609375,37.400001525878906,-6.103515261202119e-05,0.023000000044703484
vehicle.audi.etron,vehicle3,4.282601356506348,0.9798140302568947,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,4.282601356506348,0.9798140302568947,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,12.699999809265137,-179.99996948242188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,4.282601356506348,0.9798140302568947,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484
vehicle.ford.mustang,vehicle6,4.282601356506348,0.9798140302568947,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484
vehicle.audi.tt,vehicle7,4.282601356506348,0.9798140302568947,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,0.09396697580814362,0.5564832159803308,1.0,0.0,0.0,1.753246411925042e-05,-3.395992109744839e-08,1.7532431229483336e-05,-426.5,30.399999618530273,0.0,0.023000000044703484
